group_num	property	value	label	terms
1	COMPONENT	LP96869-0	LP Living arrangements	105176-2|85951-2
1	METHOD_TYP	LP230524-3	LP Centers for Medicare and Medicaid Assessment	105176-2|85951-2
1	PROPERTY	LP6769-6	LP -	105176-2|85951-2
1	SCALE_TYP	LP7747-1	LP -	105176-2|85951-2
1	SYSTEM	LP310005-6	LP ^Patient	105176-2|85951-2
1	TIME_ASPCT	LP190654-6	LP Reporting Period	105176-2|85951-2
2	COMPONENT	LP310061-9	LP Administrative information	106935-0|93217-8
2	METHOD_TYP	LP230524-3	LP Centers for Medicare and Medicaid Assessment	106935-0|93217-8
2	PROPERTY	LP6769-6	LP -	106935-0|93217-8
2	SCALE_TYP	LP7747-1	LP -	106935-0|93217-8
2	SYSTEM	LP310005-6	LP ^Patient	106935-0|93217-8
2	TIME_ASPCT	LP190654-6	LP Reporting Period	106935-0|93217-8
