	FK_ID	PARENT_PART	PART	PART_TYPE
130	LP14047-2	LP14371-6	Bordetella pertussis.toxin	
962	LP14799-8	LP98185-9	Acid fast bacteria	
1400	LP15184-2	LP16651-9	HTLV 1	
2306	LP15960-5	LP31624-7	Coagulation activated	
3201	LP16636-0	LP16794-7	HLA-DR w52	
3202	LP16637-8	LP16794-7	HLA-DR w53	
4730	LP18276-3	LP15838-3	Protein.immunoacidic	
4735	LP18284-7	LP344736-6	Streptococcus pneumoniae 51	
4934	LP18516-2	LP16651-9	HTLV 1+2 gp46	
4935	LP18518-8	LP16651-9	HTLV 1+2 p19	
4936	LP18520-4	LP16651-9	HTLV 1+2 p24	
4942	LP18532-9	LP16651-9	HTLV 1+2 rgp21	
5327	LP18957-8	LP14661-0	Estriols	
5338	LP18972-7	LP31432-5	Herbicides	
5341	LP18978-4	LP16651-9	HTLV 2	
5708	LP19413-1	LP64669-2	Reference lab test name	
5709	LP19414-9	LP64096-8	Reference lab test results	
5710	LP19415-6	LP343633-6	Reference lab test reference range	
5731	LP19439-6	LP31435-8	Furacin.topical	
5808	LP19536-9	LP18326-6	HLA-DQ Ag.locus	
6372	LP21198-4	LP14398-9	Aureobasidium sp	
6453	LP28515-2	LP344736-6	Streptococcus pneumoniae 68	
6580	LP28749-7	LP14831-9	Cefotaxime.meningitis	
6582	LP28750-5	LP15260-0	cefTRIAXone.meningitis	
6584	LP28751-3	LP17165-9	Cefepime.meningitis	
6720	LP29042-6	LP19693-8	CYP2D6 gene.1-BP	
6773	LP29105-1	LP64669-2	Reference lab test identifier	
6830	LP29191-1	LP20752-9	Nuclear Ab pattern.rim	
6886	LP30494-6	LP98185-9	Bacillus sp	
6887	LP30495-3	LP98185-9	Bacteroides sp	
6889	LP30497-9	LP98185-9	Clostridium sp	
6893	LP30544-8	LP14398-9	Absidia sp	
6894	LP30545-5	LP98185-9	Afipia sp	
6895	LP30559-6	LP98185-9	Calymmatobacterium sp	
6896	LP30561-2	LP14398-9	Cryptostroma sp	
6897	LP30565-3	LP98185-9	Escherichia sp	
6898	LP30566-1	LP98185-9	Gardnerella sp	
6899	LP30567-9	LP98185-9	Haemobartonella sp	
6900	LP30568-7	LP98185-9	Helicobacter sp	
6901	LP30573-7	LP98185-9	Orientia sp	
6902	LP30574-5	LP98185-9	Pasteurella sp	
6904	LP30577-8	LP14398-9	Rhizomucor sp	
6905	LP30578-6	LP14398-9	Rhizopus sp	
6906	LP30579-4	LP98185-9	Rhodococcus sp	
6907	LP30580-2	LP98186-7	Saccharolpolyspora sp	
6908	LP30581-0	LP98186-7	Saccharomonospora sp	
6909	LP30585-1	LP14398-9	Sporothrix sp	
6910	LP30586-9	LP98185-9	Streptobacillus sp	
6911	LP30587-7	LP98185-9	Taylorella sp	
6912	LP30588-5	LP14398-9	Trichoderma sp	
6913	LP30590-1	LP98185-9	Tropheryma sp	
6916	LP30594-3	LP98185-9	Cowdria sp	
6917	LP30595-0	LP98185-9	Coxiella sp	
6922	LP30600-8	LP98186-7	Neospora sp	
6923	LP30608-1	LP7819-8	Misc toxins	
6925	LP30610-7	LP14855-8	Non human viruses	
6935	LP30672-7	LP7756-2	Molds & other microorganiisms	
6936	LP30681-8	LP7756-2	Miscellaneous allergens	
6937	LP30682-6	LP7756-2	Drug allergens	
6938	LP30689-1	LP7756-2	Occupational allergens	
6940	LP30694-1	LP31627-0	Mollusks	
6941	LP30696-6	LP31630-4	Milk & constituents	
6945	LP30710-5	LP31628-8	Plant mix	
6946	LP30712-1	LP31627-0	Epidermal mix	
6947	LP30713-9	LP30672-7	Mold mix	
6948	LP30714-7	LP30689-1	Occupational mix	
6949	LP30716-2	LP16999-2	Dust mix	
6950	LP30727-9	LP30672-7	Mold singles	
6951	LP30729-5	LP30689-1	Occupational singles	
6952	LP30731-1	LP16999-2	Dust singles	
6953	LP30734-5	LP30727-9	Ustilago sp	
6971	LP30761-8	LP124549-9	Mycobacterium tuberculosis rpoB gene rifAMPin resistance mutation	
7032	LP30865-7	LP7803-2	Misc hem	
7033	LP30866-5	LP30786-5	Indices	
7034	LP30867-3	LP31391-3	Interleukins	
7072	LP30925-9	LP30786-5	Hemoglobin.abnormal	
7073	LP30927-5	LP16873-9	Erythrocyte staining	
7078	LP30934-1	LP16873-9	Leukocyte inclusions	
7083	LP30939-0	LP30727-9	Nigrospora sp	
7084	LP30940-8	LP30727-9	Stemphylium sp	
7405	LP31390-5	LP31424-2	Anticholinergic	
7419	LP31399-6	LP7786-9	Sugars/Sugar metabolism	
7420	LP31399-6	LP7784-4	Sugars/Sugar metabolism	
7421	LP31400-2	LP7786-9	Gases and acid/Base	
7422	LP31400-2	LP7784-4	Gases and acid/Base	
7424	LP31405-1	LP7786-9	Nucleotides	
7425	LP31405-1	LP7784-4	Nucleotides	
7426	LP31406-9	LP7786-9	Inborn errors metabolism lysosomal	
7427	LP31407-7	LP15711-2	Apolipoproteins	
7429	LP31410-1	LP7786-9	Physical properties	
7430	LP31410-1	LP7784-4	Physical properties	
7431	LP31412-7	LP7786-9	Tumor markers	
7432	LP31412-7	LP7784-4	Tumor markers	
7433	LP31413-5	LP7786-9	Mineral and bone	
7434	LP31413-5	LP7784-4	Mineral and bone	
7435	LP31415-0	LP7786-9	Small molecules	
7436	LP31415-0	LP7784-4	Small molecules	
7437	LP31418-4	LP7786-9	General terms	
7438	LP31419-2	LP7786-9	Gastrointestinal function	
7439	LP31419-2	LP7784-4	Gastrointestinal function	
7440	LP31423-4	LP31450-7	Antivirals	
7442	LP31423-4	LP7755-4	Antivirals	
7443	LP31424-2	LP18046-0	Cardiac drugs	
7444	LP31424-2	LP7791-9	Cardiac drugs	
7445	LP31425-9	LP18046-0	Neurological drugs	
7446	LP31425-9	LP7791-9	Neurological drugs	
7451	LP31427-5	LP18046-0	Anticoagulants, pro- and antifibrinolytics	
7452	LP31427-5	LP7791-9	Anticoagulants, pro- and antifibrinolytics	
7453	LP31428-3	LP18046-0	Oncology drugs	
7454	LP31428-3	LP7791-9	Oncology drugs	
7455	LP31429-1	LP18046-0	Electrolyte and renal drugs	
7456	LP31429-1	LP7791-9	Electrolyte and renal drugs	
7457	LP31430-9	LP18046-0	Analgesics, NSAIDS	
7458	LP31430-9	LP7791-9	Analgesics, NSAIDS	
7459	LP31432-5	LP7790-1	Toxins and poisons	
7460	LP31433-3	LP7790-1	Hydrocarbons and chemical classes	
7461	LP31434-1	LP7790-1	Metals and elements in tox	
7462	LP31435-8	LP31450-7	Antifungals	
7464	LP31435-8	LP7755-4	Antifungals	
7465	LP31438-2	LP31424-2	Calcium channel blockers	
7467	LP31439-0	LP31473-9	Topical agents	
7468	LP31440-8	LP31425-9	Antiparkinsonian	
7470	LP31441-6	LP31451-5	Lax	
7472	LP31442-4	LP31466-3	Local anesthetics	
7473	LP31443-2	LP18046-0	Respiratory drugs	
7474	LP31443-2	LP7791-9	Respiratory drugs	
7475	LP31444-0	LP31453-1	ACE inhibitors	
7476	LP31445-7	LP31450-7	Antiparasitic	
7478	LP31445-7	LP7755-4	Antiparasitic	
7480	LP31448-1	LP18046-0	Controlled substances	
7481	LP31448-1	LP7791-9	Controlled substances	
7482	LP31449-9	LP18046-0	Psychiatric drugs	
7483	LP31449-9	LP7791-9	Psychiatric drugs	
7484	LP31450-7	LP18046-0	Anti-infection drugs	
7485	LP31450-7	LP7791-9	Anti-infection drugs	
7486	LP31451-5	LP18046-0	Gastrointestinal drugs	
7487	LP31451-5	LP7791-9	Gastrointestinal drugs	
7488	LP31452-3	LP31424-2	Lipid lowering agents	
7490	LP31453-1	LP31424-2	Antihypertensives	
7492	LP31454-9	LP18046-0	Immunosuppressives	
7493	LP31454-9	LP7791-9	Immunosuppressives	
7494	LP31455-6	LP18046-0	Endocrine in tox	
7495	LP31455-6	LP7791-9	Endocrine in tox	
7496	LP31456-4	LP18046-0	Ophthalmologic drugs	
7497	LP31456-4	LP7791-9	Ophthalmologic drugs	
7498	LP31457-2	LP31451-5	Antinausea and antiemetic	
7500	LP31458-0	LP31427-5	Antiplatelet agents	
7501	LP31459-8	LP31424-2	Antiarrythmic drugs	
7505	LP31461-4	LP31443-2	Respiratory stimulants	
7506	LP31462-2	LP31443-2	Cough suppressants	
7508	LP31463-0	LP31450-7	Antitubercular agents	
7510	LP31463-0	LP7755-4	Antitubercular agents	
7511	LP31464-8	LP31455-6	Anabolic - androgenic steroids	
7513	LP31465-5	LP31466-3	General anesthetics	
7515	LP31466-3	LP18046-0	Anesthetics	
7516	LP31466-3	LP7791-9	Anesthetics	
7517	LP31467-1	LP31451-5	Anorexic drugs	
7519	LP31468-9	LP31482-0	H2 receptor blockers	
7522	LP31471-3	LP18046-0	Musculoskeletal and orthopedic	
7523	LP31472-1	LP31423-4	Antiretroviral/Anti HIV	
7525	LP31473-9	LP18046-0	Dermatologic drugs	
7526	LP31474-7	LP31449-9	Anti-bipolar	
7528	LP31475-4	LP31424-2	Increase blood pressure	
7529	LP31476-2	LP31424-2	Inotropic support	
7530	LP31477-0	LP31451-5	Antidiarrheal	
7531	LP31478-8	LP18149-2	Narcotic antagonists	
7532	LP31479-6	LP31425-9	Myasthenia gravis treatment	
7533	LP31480-4	LP18046-0	Vitamins - tox	
7534	LP31480-4	LP7791-9	Vitamins - tox	
7535	LP31481-2	LP31455-6	Progestational agents	
7536	LP31482-0	LP31451-5	Anti-gastric acid secretion	
7539	LP31484-6	LP18148-4	CNS stimulants	
7541	LP31485-3	LP31424-2	Coronary vasodialator	
7542	LP31486-1	LP31443-2	Decongestants	
7544	LP31487-9	LP31455-6	Glucocorticoids	
7545	LP31489-5	LP7790-1	Tox specimen and reporting information	
7546	LP31490-3	LP31466-3	Neuromuscular blockade	
7547	LP31491-1	LP31425-9	Migrane treatment	
7548	LP31492-9	LP31425-9	Alzheimer's disease treatment	
7549	LP31493-7	LP31424-2	Multiple cardiovascular effects	
7551	LP31494-5	LP18893-5	Monoamine oxidase inhibitors	
7552	LP31495-2	LP31455-6	Thyroid medications	
7553	LP31496-0	LP18046-0	Reproductive medications	
7554	LP31497-8	LP18047-8	Placeholder 94	
7556	LP31498-6	LP31424-2	Cardiac glycosides	
7639	LP31616-3	LP30865-7	Hemolysis tests	
7640	LP31617-1	LP30786-5	Hemoglobin normal variant	
7642	LP31621-3	LP7788-5	Platelet function header	
7644	LP31623-9	LP7788-5	Clotting factors	
7645	LP31624-7	LP7788-5	Routine coag	
7646	LP31627-0	LP7756-2	Animal allergens	
7647	LP31628-8	LP7756-2	Plant allergens	
7648	LP31630-4	LP31627-0	Mammals	
7649	LP31632-0	LP31627-0	Insects & venoms	
7650	LP31633-8	LP31628-8	Trees & nuts	
7651	LP31634-6	LP31628-8	Grasses	
7652	LP31635-3	LP31628-8	Other plants	
7654	LP31642-9	LP18708-5	Australian parrot	
7659	LP31648-6	LP14272-6	Organothiophosphate pesticides	
7660	LP31649-4	LP31651-0	Aminoisobutyrates	
7661	LP31650-2	LP15705-4	Hydroxybutyrates	
7662	LP31651-0	LP18033-8	Aminobutyrates	
7663	LP31652-8	LP18033-8	Methylhistidines	
7664	LP31653-6	LP31396-2	Adrenal cortex hormones	
7666	LP31654-4	LP31396-2	Androgens	
7668	LP31655-1	LP31396-2	Gastrointestinal hormones	
7670	LP31656-9	LP31396-2	Hypothalamic hormones	
7671	LP31657-7	LP31396-2	Pancreatic hormones	
7673	LP31659-3	LP31396-2	Parathyroid hormones	
7675	LP31660-1	LP31396-2	Pituitary hormones	
7677	LP31661-9	LP31396-2	Placental hormones	
7678	LP31662-7	LP31396-2	Pregnancy proteins	
7679	LP31663-5	LP31396-2	Progestational hormones	
7681	LP31665-0	LP31396-2	Thymus hormones	
7682	LP31666-8	LP31396-2	Thyroid hormones	
7684	LP31668-4	LP14597-6	Platelet indices	
7685	LP31669-2	LP30866-5	Red cell indices	
7699	LP31692-4	LP31703-9	Vitamin B4	
7708	LP31698-1	LP31395-4	Vitamin H	
7710	LP31700-5	LP31395-4	Vitamin K1	
7711	LP31701-3	LP31395-4	Vitamin M	
7712	LP31703-9	LP31395-4	Vitamin B complex	
7734	LP31726-0	LP18033-8	Pentanoic acids	
7735	LP31727-8	LP14488-8	Valerates	
7736	LP31728-6	LP18033-8	Keto acids	
7737	LP31729-4	LP18033-8	Hexanoic acids	
7738	LP31732-8	LP31433-3	Isoflavone	
7746	LP31742-7	LP15838-3	Insulin-like growth factor binding proteins	
7752	LP31747-6	LP33264-0	Procollagen peptide	
7761	LP31771-6	LP7786-9	Crystals & calculi	
7762	LP31772-4	LP31400-2	Dyshemoglobin	
7763	LP31773-2	LP16794-7	HLA-DR W Ag.locus	
7890	LP32497-7	LP30865-7	WBC function	
7903	LP32652-7	LP7776-0	Blood Group Systems	
7904	LP32653-5	LP32652-7	Diego group	
7905	LP32654-3	LP32652-7	Dombrock group	
7906	LP32655-0	LP32652-7	H group	
7907	LP32656-8	LP32652-7	Kidd group	
7908	LP32657-6	LP32652-7	Lewis group	
7909	LP32658-4	LP32652-7	Lutheran group	
7910	LP32659-2	LP32652-7	P group	
7911	LP32661-8	LP32652-7	Landsteiner-Weiner group	
7912	LP32662-6	LP32652-7	Yt group	
7913	LP32663-4	LP32652-7	Xg group	
7915	LP32665-9	LP32652-7	Globoside group	
7916	LP32666-7	LP32652-7	Not in ICCBBA tables	
7952	LP32739-2	LP7806-5	Human Leukocyte Antigens	
7953	LP32745-9	LP7806-5	HLA-D	
7965	LP32762-4	LP32817-6	Specimen characteristics	
7966	LP32763-2	LP16340-9	Cell types	
7970	LP32769-9	LP14398-9	Pseudallescheria sp	
7971	LP32772-3	LP7783-6	Multiple markers	
7972	LP32773-1	LP32652-7	Bg group	
7976	LP32788-9	LP16849-9	Calcium crystals	
7991	LP32808-5	LP32805-1	Blood product (general)	
7993	LP32810-1	LP32805-1	Coagulation Factors	
7998	LP32817-6	LP7798-4	Male fertility	
7999	LP32818-4	LP7798-4	Female fertility	
8045	LP32938-0	LP7844-6	Tissue specific	
8046	LP32939-8	LP7844-6	Gangliosides	
8049	LP32942-2	LP7844-6	Neuron restricted	
8050	LP32943-0	LP7783-6	Other markers	
8051	LP32944-8	LP7783-6	Clusters of differentiation	
8052	LP32945-5	LP7783-6	other FC components	
8236	LP33240-0	LP18038-7	Mono-oligosaccharide	
8237	LP33243-4	LP18038-7	A-oligosaccharide	
8354	LP33421-6	LP33420-8	Views 2 portable	
8360	LP33427-3	LP28726-5	Views oblique & (AP & lateral)	
8373	LP33506-4	LP29684-5	Views for central vein catheter placement check	
8375	LP33511-4	LP34220-1	Guidance for change of central catheter	
8390	LP33529-6	LP34220-1	Guidance for substance removal of fluid	
8402	LP33545-2	LP29684-5	Replacement of percutaneous gastrostomy	
8425	LP33578-3	LP33577-5	View AP L-lateral-decubitus portable	
8429	LP33585-8	LP34220-1	Guidance for exchange of percutaneous nephrostomy tube	
8432	LP33588-2	LP33382-0	Percutaneous transluminal angioplasty of vessel	
8435	LP33591-6	LP29684-5	Guidance for removal of foreign body from vascular space	
8438	LP33597-3	LP33579-1	View L-lateral portable	
8440	LP33599-9	LP33598-1	View L-lateral upright portable	
8441	LP33600-5	LP33746-6	View L-oblique portable	
8443	LP33602-1	LP33416-6	View oblique portable	
8453	LP33618-7	LP33409-1	Views 3 portable	
8455	LP33621-1	LP33426-5	Views AP & lateral portable	
8456	LP33624-5	LP33990-0	Views AP portable	
8462	LP33634-4	LP28726-5	Views PA & lateral & R-oblique & L-oblique portable	
8463	LP33635-1	LP28726-5	Views PA+lateral+R-or-L-oblique	
8464	LP33636-9	LP28726-5	Views PA & lateral upright portable	
8466	LP33639-3	LP28726-5	Views R-or-L-oblique	
8467	LP33641-9	LP33639-3	Views R-or-L-oblique portable	
8490	LP33736-7	LP33735-9	View lateral crosstable portable	
8513	LP33765-6	LP28725-7	View ulnar variance	
8522	LP33812-6	LP33822-5	Views AP & lateral crosstable portable	
8523	LP33815-9	LP33830-8	Views AP & lateral & odontoid portable	
8529	LP33825-8	LP28726-5	Views AP & oblique & lateral	
8531	LP33827-4	LP28726-5	Views AP + oblique + odontoid + lateral	
8554	LP33855-5	LP28726-5	Views oblique & lateral	
8577	LP33982-7	LP33405-9	Multisection spectroscopy	
8614	LP34127-8	LP28726-5	View AP & view lateral frog	
8635	LP34219-3	LP29684-5	Placements	
8714	LP34443-9	LP33390-3	Guidance for biopsy.transjugular	
8715	LP34444-7	LP28725-7	View lateral portable	
8720	LP34451-2	LP28726-5	Views PA & R-lateral & R-oblique & L-oblique upright portable	
8728	LP34478-5	LP34477-7	Views AP (R-lateral-decubitus & L-lateral-decubitus) portable	
8898	LP34869-5	LP7790-1	EPA	
8899	LP34870-3	LP32763-2	Spermatozoa structure	
8951	LP35104-6	LP28726-5	Views 4+PA	
8995	LP35208-5	LP14299-9	Cholinesterase.dibucaine inhibited	
9015	LP35229-1	LP28726-5	Views 4+AP	
9028	LP35243-2	LP28725-7	View AP (W internal rotation & W external rotation)	
9048	LP35306-7	LP35305-9	Guidance for abscess localization whole body	
9054	LP35332-3	LP28726-5	Views whole body	
9061	LP35344-8	LP33405-9	Multisection whole body	
9067	LP35374-5	LP35343-0	Views for tumor whole body	
9075	LP35392-7	LP28726-5	Views flow	
9076	LP35393-5	LP33405-9	Multisection flow	
9078	LP35396-8	LP212271-3	Views for endocrine tumor whole body	
9079	LP35398-4	LP35341-4	Views for infection whole body	
9080	LP35399-2	LP35343-0	Views for tumor limited	
9084	LP35413-1	LP35371-1	Views delayed static	
9090	LP35419-8	LP33405-9	Multisection 1 phase	
9093	LP35422-2	LP35423-0	Views 3 phase whole body	
9123	LP35457-8	LP28726-5	Views for clearance	
9127	LP35468-5	LP28726-5	Views static & flow	
9202	LP35650-8	LP344736-6	Streptococcus pneumoniae 57	
9219	LP35701-9	LP344736-6	Streptococcus pneumoniae 70	
9220	LP35702-7	LP344736-6	Streptococcus pneumoniae 54	
9344	LP35877-7	LP34127-8	Views AP & lateral frog portable	
9370	LP35907-2	LP7835-4	Hepatitis E virus Ab.IgG & IgM panel	
9415	LP36023-7	LP64096-8	Reference lab name	
9425	LP36033-6	LP7824-8	RHD+RHC gene	
9443	LP36059-1	LP344736-6	Streptococcus pneumoniae 58	
9452	LP36077-3	LP28726-5	Views frontal stereo	
9460	LP36092-2	LP34220-1	Guidance for stereotactic biopsy.core needle	
9465	LP36111-0	LP28725-7	View stereo	
9466	LP36113-6	LP33614-6	View Waters stereo	
9528	LP36255-5	LP33426-5	Views (AP^W R-bending & W L-bending & WO bending) & lateral	
9535	LP36339-7	LP14818-6	Angiostrongylus sp	
9536	LP36340-5	LP98186-7	Encephalitiozoon sp	
9541	LP36346-2	LP7846-1	Dosage information	
9544	LP36349-6	LP57347-4	Mitogen-Activated Protein Kinases	
9646	LP36462-7	LP98185-9	Serpulina sp	
9686	LP36565-7	LP7824-8	ECGF1 gene	
9791	LP36694-5	LP33827-4	Views AP & oblique & odontoid & lateral portable	
9793	LP36696-0	LP36518-6	Views GE 3 portable	
9796	LP36699-4	LP36537-6	Views 1 or 2 portable	
9797	LP36705-9	LP36695-2	Views GE 3 & PA chest portable	
9972	LP36952-7	LP14799-8	Acid fast bacteria identified	
10364	LP37325-5	LP37324-8	Bordetella pertussis.toxin Ab.IgG	
10917	LP37872-6	LP18175-7	Cytokeratin Ab	
10918	LP37873-4	LP37872-6	Cytokeratin Ab.IgG	
10929	LP37884-1	LP14255-1	Cytomegalovirus identified	
11143	LP38110-0	LP14899-6	Escherichia coli O157:H7 identified	
11275	LP38242-1	LP14817-8	Giardia sp identified	
11513	LP38482-3	LP18319-1	HLA-A Ag	
11514	LP38483-1	LP18321-7	HLA-A+B Ag	
11515	LP38484-9	LP18322-5	HLA-A+B+Bw Ag	
11517	LP38486-4	LP18320-9	HLA-B Ag	
11519	LP38488-0	LP18324-1	HLA-C Ag	
11520	LP38489-8	LP36178-9	HLA-C W Ag	
11521	LP38490-6	LP18045-2	HLA-DP Ag	
11522	LP38491-4	LP18326-6	HLA-DQ Ag	
11523	LP38492-2	LP18328-2	HLA-DQ alpha Ag	
11525	LP38494-8	LP18327-4	HLA-DR beta Ag	
11526	LP38495-5	LP19531-0	HLA-DR+DQ Ag	
11540	LP38509-3	LP15184-2	HTLV 1 Ab	
11541	LP38510-1	LP38509-3	HTLV 1 Ab.IgG	
11559	LP38528-3	LP18516-2	HTLV 1+2 gp46 Ab	
11560	LP38529-1	LP18518-8	HTLV 1+2 p19 Ab	
11562	LP38531-7	LP18520-4	HTLV 1+2 p24 Ab	
11569	LP38538-2	LP18532-9	HTLV 1+2 rgp21 Ab	
11570	LP38541-6	LP18978-4	HTLV 2 Ab	
12445	LP39436-8	LP36439-5	Platelet glycoprotein Ab (HPA)	
12725	LP39710-6	LP35807-4	SARS coronavirus identified	
12850	LP39824-5	LP14323-7	Staphylococcus aureus toxin 1 Ab	
12860	LP39833-6	LP14405-2	Streptococcus agalactiae identified	
12909	LP39883-1	LP18284-7	Streptococcus pneumoniae 51 Ab	
12910	LP39884-9	LP18284-7	Streptococcus pneumoniae 51 Ab.IgG	
12911	LP39885-6	LP35702-7	Streptococcus pneumoniae 54 Ab.IgG	
12912	LP39886-4	LP35702-7	Streptococcus pneumoniae 54 Ab	
12915	LP39889-8	LP35650-8	Streptococcus pneumoniae 57 Ab.IgG	
12916	LP39890-6	LP35650-8	Streptococcus pneumoniae 57 Ab	
12917	LP39891-4	LP36059-1	Streptococcus pneumoniae 58 Ab.IgG	
12918	LP39892-2	LP36059-1	Streptococcus pneumoniae 58 Ab	
12921	LP39895-5	LP28515-2	Streptococcus pneumoniae 68 Ab.IgG	
12922	LP39896-3	LP28515-2	Streptococcus pneumoniae 68 Ab	
12927	LP39902-9	LP35701-9	Streptococcus pneumoniae 70 Ab.IgG	
12928	LP39903-7	LP35701-9	Streptococcus pneumoniae 70 Ab	
12940	LP39918-5	LP15188-3	Streptococcus pyogenes identified	
13268	LP40245-0	LP36348-8	Length of fast	
13290	LP40278-1	LP7788-5	Antiphospholipid syndrome	
13291	LP40279-9	LP31482-0	Proton Pump Inhibitors	
13293	LP40281-5	LP17764-9	Chlorophenols	
13294	LP40282-3	LP98185-9	Bacteria Identification tests	
13307	LP40302-9	LP16659-2	Mycobacterium tuberculosis DNA.rpoB	
13321	LP40317-7	LP7851-1	Analytes	
13444	LP40521-4	LP7824-8	RHC gene	
13474	LP56772-4	LP56766-6	Primary congenital hypothyroidism	
13529	LP57347-4	LP7839-6	Specific antigens	
13571	LP57576-8	LP35630-0	AMPD1 gene.p.Q12X	
13572	LP57577-6	LP35630-0	AMPD1 gene.p.P48L	
13591	LP61561-4	LP7791-9	Dosage details	
13613	LP61776-8	LP7824-8	BOR syndrome gene	
13663	LP62055-6	LP232001-0	Genetic variant for display	
13664	LP62056-4	LP70194-3	Gene region	
13665	LP62057-2	LP32750-9	Chromosome number	
13667	LP62059-8	LP232001-0	Genetic variant source	
13668	LP62060-6	LP232001-0	Genetic variant ID	
13678	LP62070-5	LP70194-3	Reference sequence ID	
13682	LP62076-2	LP70593-6	Gene ID	
13695	LP62089-5	LP7824-8	RHE gene	
13908	LP63030-8	LP14492-0	Urea nitrogen clearance	
14060	LP63629-7	LP31418-4	History of neural tube defect	
14100	LP63731-1	LP32750-9	Chromosome disomy	
14101	LP63732-9	LP7827-1	Chromosome trisomy	
14102	LP63733-7	LP32750-9	Chromosome tetrasomy	
14105	LP64092-7	LP31399-6	Sugar alcohols	
14108	LP64095-0	LP7846-1	Analysis information	
14109	LP64096-8	LP343634-4	Reference lab information	
14112	LP64180-0	LP62865-8	Neural tube defect risk based on maternal age	
14132	LP64213-9	LP7755-4	Genetic Antimicrobial Resistance	
14172	LP64581-9	LP343633-6	Date reference lab test sent	
14173	LP64582-7	LP343633-6	Reference lab test method	
14189	LP64625-4	LP74249-1	Pathology procedure note	
14200	LP64669-2	LP64096-8	Reference lab test identifier and name	
14214	LP64683-3	LP32805-1	RhoGam	
14276	LP64870-6	LP30682-6	Novocaine	
14283	LP64901-9	LP14400-3	Hepatitis C virus Ag	
14403	LP65273-2	LP56928-2	HLA-DP+DQ+DR Ag	
14437	LP65363-1	LP29683-7	carBAMazepine free & total & 10,11-Epoxide panel	
14512	LP65609-7	LP68427-1	Staphylococcus aureus toxin 1+Staphylococcus aureus enterotoxin B Ab	
14698	LP66495-0	LP14855-8	Human parechovirus	
14717	LP66618-7	LP66495-0	Human parechovirus RNA	
14779	LP66837-3	LP66838-1	HLA-A+B+Bw+DR Ag	
14781	LP66839-9	LP66841-5	Escherichia coli shiga-like toxin 2 Ag	
14785	LP66878-7	LP66840-7	Escherichia coli shiga-like toxin 1 Ag	
14805	LP66910-8	LP70194-3	DNA sequence variation type	
14807	LP66912-4	LP70194-3	Amino acid marker type	
14881	LP68403-2	LP16113-0	Digitoxin>12h post dose	
14967	LP69984-0	LP69980-8	Views AP (supine & upright) portable	
14969	LP69987-3	LP69986-5	Views AP & AP L-lateral-decubitus portable	
14977	LP70064-8	LP70063-0	Views AP (supine & lateral-decubitus) portable	
14979	LP70066-3	LP70065-5	View AP lateral-decubitus portable	
14985	LP70074-7	LP70073-9	Views AP & AP R-lateral-decubitus portable	
14986	LP70076-2	LP70062-2	View AP R-lateral-decubitus portable	
14995	LP70089-5	LP15318-6	3-Hydroxytetradecadienylcarnitine (C14:2-OH)	
15013	LP70156-2	LP32652-7	Colton group	
15017	LP70194-3	LP7822-2	Genetics results	
15050	LP70435-0	LP70367-5	Cytarabine C	
15076	LP70625-6	LP7786-9	Maternal screens	
15108	LP70982-1	LP35075-8	Mycobacterium avian tuberculin stimulated gamma interferon	
15117	LP71022-5	LP32944-8	CD109	
15120	LP71025-8	LP32944-8	CD120	
15122	LP71027-4	LP32944-8	CD133	
15123	LP71028-2	LP32944-8	CD134	
15125	LP71030-8	LP32944-8	CD141	
15126	LP71031-6	LP32944-8	CD142	
15127	LP71032-4	LP32944-8	CD143	
15128	LP71033-2	LP32944-8	CD144	
15129	LP71034-0	LP32944-8	CD147	
15130	LP71035-7	LP32944-8	CD151	
15131	LP71036-5	LP32944-8	CD152	
15133	LP71038-1	LP32944-8	CD166	
15134	LP71039-9	LP32944-8	CD168	
15135	LP71040-7	LP32944-8	CD184	
