	FK_ID	PARENT_PART	PART	PART_TYPE
15136	LP71041-5	LP32944-8	CD186	
15137	LP71042-3	LP32944-8	CD202a	
15138	LP71043-1	LP32944-8	CD209	
15139	LP71044-9	LP32944-8	CD271	
15140	LP71045-6	LP32944-8	CD303	
15141	LP71046-4	LP32944-8	CD304	
15145	LP71060-5	LP31398-8	Alpha 1 antitrypsin renal clearance	
15186	LP71222-1	LP71215-5	HLA-DQA1*0102 Ag	
15187	LP71223-9	LP71216-3	HLA-DQB1*2 Ag	
15188	LP71224-7	LP71217-1	HLA-DQB1*9 Ag	
15189	LP71225-4	LP71218-9	HLA-DRB1*17 Ag	
15190	LP71226-2	LP71219-7	HLA-DRB1*7 Ag	
15291	LP71598-4	LP36436-1	HLA-DQB1 Ag	
15307	LP71662-8	LP66842-3	Escherichia coli shiga-like toxin Ag	
15311	LP71679-2	LP19268-9	Erythrocyte ghosts	
15457	LP72121-4	LP29677-9	Axis degree N 1	
15458	LP72122-2	LP29677-9	Axis degree N 2	
15461	LP72124-8	LP29674-6	Axis N 1	
15481	LP72155-2	LP29672-0	Blood flow.end diastole	
15482	LP72155-2	LP7830-5	Blood flow.end diastole	
15492	LP72180-0	LP7771-1	Body temperature site	
15746	LP72823-5	LP7797-6	Interpupillary	
15805	LP72895-3	LP29672-0	Major axis.apical 2 chamber.diastole	
15806	LP72896-1	LP29672-0	Major axis.apical 2 chamber.systole	
15807	LP72897-9	LP29672-0	Major axis.apical 4 chamber.diastole	
15808	LP72898-7	LP29672-0	Major axis.apical 4 chamber.systole	
15830	LP72946-4	LP29672-0	Minor axis.end diastole.apical 4 chamber	
15884	LP73112-2	LP29672-0	Plane.apical 2 chamber.diastole	
15885	LP73113-0	LP29672-0	Plane.apical 2 chamber.systole	
15886	LP73114-8	LP29672-0	Plane.apical 4 chamber.diastole	
15887	LP73115-5	LP29672-0	Plane.apical 4 chamber.systole	
15941	LP73184-1	LP29677-9	Prism base distance	
15942	LP73184-1	LP29674-6	Prism base distance	
15963	LP73217-9	LP29677-9	Pupillary distance near	
15964	LP73217-9	LP29674-6	Pupillary distance near	
15965	LP73217-9	LP418652-6	Pupillary distance near	
16217	LP73683-2	LP33854-8	Views R- & L-oblique portable	
16256	LP73759-0	LP7840-4	Capacity.inspiratory.measured	
16257	LP73762-4	LP72220-4	Forced vital capacity.measured	
16380	LP76168-1	LP29672-0	Blood flow.diastole.max	
16381	LP76171-5	LP7830-5	Blood flow.diastolic.min	
16385	LP76174-9	LP29672-0	Blood flow.systole.mean	
16398	LP76190-5	LP29672-0	Coarctation.gradient.max	
16455	LP76353-9	LP31432-5	Organophosphonates	
16463	LP89232-0	LP32725-1	Midbody	
16464	LP89233-8	LP89232-0	Midbody Ab	
16534	LP89581-0	LP19251-5	Lipoprotein.beta.subparticle number	
16592	LP93324-9	LP93323-1	Penicillin.parenteral.meningitis	
16786	LP95501-0	LP343633-6	Date reference lab test results received	
16918	LP95712-3	LP101263-4	Olive green Ab.IgG4	
17094	LP96123-2	LP15503-3	Chymopapain Ab.IgG	
17098	LP96127-3	LP17060-2	Red Pepper Ab.IgG	
17281	LP97749-3	LP7834-7	Blood oximetry panel	
17357	LP97951-5	LP19080-8	Monocytes.CD55	
17373	LP97967-1	LP14445-8	Monocytes.CD14	
17413	LP98133-9	LP32652-7	Chido/Rodgers group	
17414	LP98134-7	LP32652-7	Indian group	
17415	LP98135-4	LP32652-7	Knops group	
17427	LP98152-9	LP32652-7	Cost group	
17428	LP98153-7	LP32652-7	Gonzales group	
17429	LP98154-5	LP32652-7	Jr group	
17430	LP98155-2	LP32652-7	Wright group	
17431	LP98156-0	LP32652-7	York group	
17432	LP98157-8	LP32652-7	JMH group	
17433	LP98158-6	LP32652-7	Vel group	
17492	LP99354-0	LP16649-3	Haemophilus influenzae serogroup	
17570	LP99662-6	LP18639-2	Ribonucleoprotein extractable nuclear 70kD Ab	
17941	LP101891-2	LP188693-8	Tidal volume.expired mechanical	
17944	LP101895-3	LP7840-4	Oxygen gas setting	
17945	LP101895-3	LP7829-7	Oxygen gas setting	
17947	LP101898-7	LP7840-4	Pressure.plateau static	
17951	LP101912-6	LP201887-9	Infusion rate	
17966	LP101960-5	LP7795-0	ST wave displacement.mid.lead AI	
17967	LP101961-3	LP7795-0	ST wave displacement.mid.lead AS	
18110	LP105014-7	LP17080-0	Helianthus annus seed Ab	
18114	LP105047-7	LP98185-9	Klebsiella sp	
18117	LP105050-1	LP98185-9	Stenotrophomonas sp	
18165	LP111391-1	LP70194-3	Recommended action	
18193	LP111525-4	LP34220-1	Guidance for placement of intraperitoneal catheter	
18204	LP111538-7	LP34220-1	Guidance for placement of ilio-iliac tube endoprosthesis	
18333	LP113732-4	LP135277-4	Bacterial intimin (eaeA) gene	
18337	LP113736-5	LP135277-4	Escherichia coli shiga-like toxin 1 (stx1) gene	
18338	LP113737-3	LP135277-4	Escherichia coli shiga-like toxin 2 (stx2) gene	
18341	LP113772-0	LP35079-0	Influenza virus A hemagglutinin RNA	
18379	LP115340-4	LP115341-2	Escherichia coli shiga-like toxin 1 & 2 Ag	
18516	LP121009-7	LP36900-6	Lymphocyte subset panel	
18581	LP121339-8	LP32652-7	Gerbich group	
18582	LP121340-6	LP32652-7	RAPH group	
18583	LP121341-4	LP32652-7	Scianna group	
18584	LP121343-0	LP32652-7	Cromer group	
18585	LP121345-5	LP98185-9	Kingella sp	
18708	LP135277-4	LP98185-9	Bacterial genes	
18780	LP135806-0	LP34220-1	Guidance for stereotactic biopsy.needle	
18790	LP136118-9	LP34220-1	Guidance for chorionic villus sampling	
18795	LP136292-2	LP14836-8	Human papilloma virus RNA	
18835	LP140657-0	LP7840-4	Volume expired during 6.0 s of forced expiration measured	
18837	LP140669-5	LP98185-9	Atopobium sp	
18842	LP141158-8	LP145839-9	Bordetella pertussis+Bordetella parapertussis.filamentous hemagglutinin Ab.IgM	
18843	LP141159-6	LP7835-4	Bordetella sp filamentous hemagglutinin & pertussis toxin.pertussis Ab.IgA & IgG panel	
18925	LP145666-6	LP16487-8	Reticulocytes.low fluorescence	
18926	LP145668-2	LP16487-8	Reticulocytes.medium fluorescence	
18927	LP145669-0	LP16487-8	Reticulocytes.high fluorescence	
18969	LP145843-1	LP145684-9	Hanta dobrova Ab	
18981	LP145981-9	LP7840-4	Oxygen.alveolar - capillary	
19476	LP147812-4	LP64870-6	Novocaine Ab.IgE	
19514	LP147850-4	LP64871-4	Paecilomyces variotti Ab.IgE	
19516	LP147852-0	LP65903-4	Omega 5 gliadin Ab.IgE	
20072	LP148403-1	LP17439-8	Grass tall oak Ab.IgE	
20280	LP149596-1	LP13942-5	Shrimp	
20315	LP150155-2	LP98186-7	Blastocystis sp	
20316	LP150156-0	LP14398-9	Dermatophyte sp	
20317	LP150157-8	LP150156-0	Trichophyton sp	
20318	LP150158-6	LP98186-7	Dientamoeba sp	
20319	LP150159-4	LP98185-9	Plesiomonas sp	
20337	LP156104-4	LP16659-2	Mycobacterium tuberculosis fluoroquinolone resistance gyrA gene	
20384	LP157182-9	LP7844-6	Paraneoplastic Ma antigen 2	
20385	LP157183-7	LP157182-9	Paraneoplastic Ma antigen 2 Ab	
20386	LP157184-5	LP157183-7	Paraneoplastic Ma antigen 2 Ab.IgG	
20482	LP157522-6	LP7835-4	Reagin Ab & Treponema pallidum Ab.IgG & IgM panel	
20495	LP157576-2	LP34220-1	Guidance for laser ablation of vein(s)	
20497	LP157578-8	LP34220-1	Guidance for intercostal nerve denervation	
20498	LP157579-6	LP34220-1	Guidance for facet joint denervation	
20499	LP157580-4	LP34220-1	Guidance for peripheral nerve denervation	
20571	LP157815-4	LP98185-9	Exserohilum sp	
21581	LP171707-5	LP32710-3	RHCE gene.c.676C>G (little e)	
21582	LP171708-3	LP32710-3	RHCE gene.c.676C (E)	
21604	LP171765-3	LP7844-6	Drug induced Ab	
21610	LP171886-7	LP172585-4	Cancer related large scale gene mutation analysis	
21649	LP172585-4	LP427513-9	Cancer related large scale gene	
21725	LP172739-7	LP62875-7	X & Y chromosome analysis	
21755	LP172795-9	LP14061-3	Adenovirus F(40+41)	
21756	LP172796-7	LP172795-9	Adenovirus F(40+41) Ag	
21773	LP172818-9	LP172890-8	Bacteria.extended spectrum beta lactamase resistant identified	
21779	LP172876-7	LP173655-4	Platelet factor 4 polyanion (PVS) complex Ab.IgG	
21791	LP173425-2	LP56740-1	Critical congenital heart disease	
21794	LP173427-8	LP31426-7	Quinolone	
21821	LP173559-8	LP7844-6	Platelet factor 4 polyanion (PVS) complex	
21885	LP173655-4	LP173559-8	Platelet factor 4 polyanion (PVS) complex Ab	
21971	LP174033-3	LP14459-9	F2 gene mutation analysis	
21972	LP174034-1	LP19697-9	F5 gene mutation analysis	
21974	LP174036-6	LP33555-1	FMR1 gene mutation analysis	
21986	LP174048-1	LP19861-1	Hereditary pancreatitis gene mutation analysis	
21987	LP174049-9	LP30742-8	HEXA gene mutation analysis	
21988	LP174050-7	LP19724-1	HFE gene mutation analysis	
22005	LP174067-1	LP19739-9	MTHFR gene mutation analysis	
22032	LP174094-5	LP33553-6	TPMT gene mutation analysis	
22355	LP175668-5	LP31427-5	Factor Xa inhibitors	
22356	LP175669-3	LP175668-5	Direct Factor Xa inhibitors	
22357	LP175670-1	LP175669-3	Direct Factor Xa inhibitors - oral	
22358	LP175671-9	LP175669-3	Direct Factor Xa inhibitors - injectable	
22359	LP175672-7	LP175668-5	Indirect Factor Xa inhibitors	
22360	LP175673-5	LP175672-7	Indirect Factor Xa inhibitors - injectable	
22361	LP175674-3	LP31427-5	Vitamin K antagonist - drug	
22362	LP175675-0	LP31427-5	Glycoprotein IIb/IIIa inhibitors	
22363	LP175676-8	LP31427-5	Other anticoagulants, pro- and antifibrinolytics	
22364	LP175677-6	LP31427-5	Direct thrombin inhibitors	
22365	LP175678-4	LP14272-6	Vitamin K antagonist - rodenticides	
22369	LP175706-3	LP64606-4	Evaluation and management of a specific problem	
22370	LP175707-1	LP16832-5	Aroclors	
22386	LP175729-5	LP175728-7	Compensation and pension examination note	
22456	LP182412-9	LP7834-7	Glucose & lactose & lactulose & XXX challenge panel	
22460	LP182417-8	LP99348-2	Complement functional activity.alternative pathway	
22462	LP182419-4	LP99348-2	Complement functional activity.classical pathway	
22539	LP183588-5	LP7806-5	HLA-A+B+DR+DQ	
22545	LP183617-2	LP15922-5	Triiodothyronine free index	
22584	LP184352-5	LP31904-3	Vital signs master panel	
22693	LP185922-4	LP19405-7	Noninvasive prenatal fetal aneuploidy and microdeletion overall interpretation	
22725	LP185985-1	LP19405-7	Comment on overall fetal aneuploidy and microdeletion risk	
22753	LP186101-4	LP7798-4	Inhouse lab test method	
22790	LP186966-0	LP101882-1	Desflurane delivered	
22795	LP186971-0	LP18610-3	Enflurane delivered	
22796	LP186972-8	LP101888-8	Sevoflurane delivered	
22801	LP186977-7	LP18067-6	Halothane delivered	
22802	LP186978-5	LP17885-2	Isoflurane delivered	
22807	LP186983-5	LP100617-2	Nitrous oxide delivered	
22948	LP188528-6	LP101882-1	Desflurane.airway setting	
22953	LP188534-4	LP186951-2	Nitrogen dioxide.airway setting	
22955	LP188550-0	LP100617-2	Nitrous oxide target	
22958	LP188558-3	LP7840-4	Airway pressure relief limit	
22960	LP188564-1	LP7840-4	Apnea setting	
22963	LP188570-8	LP72199-0	Breaths.assisted+supported	
22964	LP188571-6	LP72199-0	Breaths.supported	
22965	LP188572-4	LP72199-0	Breaths.supported+spontaneous	
22969	LP188577-3	LP7840-4	Expiratory pause time setting	
22971	LP188579-9	LP7840-4	Gas volume.inspired	
22974	LP188584-9	LP188585-6	Inspiratory pressure.airway setting	
22975	LP188585-6	LP7840-4	Inspiratory pressure.airway	
22976	LP188586-4	LP7840-4	Airway pressure relief limit setting	
22977	LP188587-2	LP72199-0	Breaths.controlled setting	
22981	LP188595-5	LP7840-4	Inspiratory hold time backup setting	
22985	LP188599-7	LP7840-4	Inspiratory phase end flow threshold	
22991	LP188614-4	LP7840-4	Pressure.maximum	
22992	LP188615-1	LP7840-4	Pressure.minimum	
22996	LP188619-3	LP188693-8	Tidal volume.expired.ventilator supported+spontaneous breaths	
22997	LP188620-1	LP188693-8	Tidal volume.expired.ventilator assisted+controlled breaths	
22998	LP188621-9	LP188693-8	Tidal volume.expired.any breath type	
23001	LP188626-8	LP7840-4	Rapid shallow breathing index	
23007	LP188634-2	LP7840-4	Respirator mode	
23009	LP188657-3	LP7840-4	Maximum airway pressure limit	
23010	LP188658-1	LP7840-4	Maximum airway pressure limit setting	
23011	LP188659-9	LP7840-4	Minimum airway pressure limit setting	
23012	LP188660-7	LP7840-4	Minimum airway pressure limit	
23013	LP188661-5	LP7840-4	Maximum inspiratory time.ventilator supported breath	
23014	LP188662-3	LP7840-4	Maximum inspiratory time.ventilator supported breath setting	
23015	LP188667-2	LP7840-4	Minimum airway pressure delta limit	
23016	LP188668-0	LP7840-4	Minimum airway pressure delta limit setting	
23018	LP188677-1	LP7840-4	Mandatory minute volume setting	
23019	LP188678-9	LP7840-4	Minimum breaths setting	
23020	LP188680-5	LP7840-4	Inspiratory pressure level	
23021	LP188681-3	LP7840-4	Inspiratory pressure level setting	
23030	LP188704-3	LP188585-6	Inspiratory pressure.airway delta	
23031	LP188705-0	LP188585-6	Inspiratory pressure.airway delta setting	
23048	LP188751-4	LP7840-4	Diffusion coefficient	
23130	LP189737-2	LP33223-6	RHD genotype	
23157	LP190352-7	LP7825-5	11q13 chromosome region rearrangements	
23158	LP190354-3	LP7825-5	11q23 chromosome region rearrangements	
23178	LP190743-7	LP190812-0	HLA class II	
23421	LP199595-2	LP7834-7	Lead with demographics panel	
23486	LP200238-6	LP36380-1	Coronary stent device panel	
23487	LP200239-4	LP36380-1	Cardiac catheter device panel	
23604	LP200517-3	LP7814-9	Fluid intake.enteral tube.nutritional formula concentration	
23605	LP200517-3	LP7812-3	Fluid intake.enteral tube.nutritional formula concentration	
23606	LP200518-1	LP7814-9	Fluid intake.intravascular.intermittent medication	
23607	LP200518-1	LP7812-3	Fluid intake.intravascular.intermittent medication	
23608	LP200519-9	LP7814-9	Fluid intake.intravascular.saline flush 0.9%	
23609	LP200519-9	LP7812-3	Fluid intake.intravascular.saline flush 0.9%	
23610	LP200520-7	LP7814-9	Fluid intake.intravascular.saline flush 0.45%	
23611	LP200520-7	LP7812-3	Fluid intake.intravascular.saline flush 0.45%	
23614	LP200522-3	LP7818-0	Fluid output.urine condom catheter	
23615	LP200522-3	LP7817-2	Fluid output.urine condom catheter	
23616	LP200523-1	LP7818-0	Fluid output.urine ileal conduit	
23617	LP200523-1	LP7817-2	Fluid output.urine ileal conduit	
23620	LP200525-6	LP7818-0	Fluid output.urine straight catheter	
23621	LP200525-6	LP7817-2	Fluid output.urine straight catheter	
23622	LP200526-4	LP7818-0	Fluid output.urine suprapubic catheter	
23623	LP200526-4	LP7817-2	Fluid output.urine suprapubic catheter	
23628	LP200529-8	LP7818-0	Fluid output.urine ostomy	
23629	LP200529-8	LP7817-2	Fluid output.urine ostomy	
23638	LP200534-8	LP7818-0	Output.stool fecal bag	
23639	LP200534-8	LP7817-2	Output.stool fecal bag	
23640	LP200535-5	LP7818-0	Output.stool rectal tube	
23641	LP200535-5	LP7817-2	Output.stool rectal tube	
23642	LP200536-3	LP7818-0	Output.stool rectal trumpet	
23643	LP200536-3	LP7817-2	Output.stool rectal trumpet	
23697	LP200630-4	LP32772-3	Cells.CD19+CD20+CD27+IgD+	
23709	LP200645-2	LP32772-3	Cells.CD19+CD20+CD27+IgD-	
23710	LP200646-0	LP32772-3	Cells.CD19+CD20+CD27-IgD+	
23806	LP201737-6	LP201736-8	Leishmania infantum Ab	
23807	LP201738-4	LP201736-8	Leishmania infantum Ab.IgG	
23808	LP201739-2	LP201736-8	Leishmania infantum Ab.IgM	
23820	LP201756-6	LP200316-0	Very long-chain acyl-CoA dehydrogenase	
23831	LP201781-4	LP200316-0	Long-chain 3-hydroxyacyl-CoA dehydrogenase	
23832	LP201783-0	LP31392-1	Phytanoyl-CoA dioxygenase	
23834	LP201785-5	LP200316-0	Short branched-chain acyl-CoA dehydrogenase	
23835	LP201786-3	LP31392-1	2-Methyl-3-hydroxybutyryl-CoA dehydrogenase	
23836	LP201786-3	LP200316-0	2-Methyl-3-hydroxybutyryl-CoA dehydrogenase	
23837	LP201787-1	LP200316-0	Short-chain 3-hydroxyacyl-CoA dehydrogenase	
23849	LP201808-5	LP201806-9	Clostridium baratii toxin F gene DNA	
23900	LP202925-6	LP202929-8	NAT2 gene product metabolic activity interpretation	
23918	LP203177-3	LP97903-6	Clostridioides difficile glutamate dehydrogenase & toxin A & toxin B	
23919	LP203178-1	LP7835-4	Clostridioides difficile glutamate dehydrogenase & toxin A & toxin B panel	
23969	LP203629-3	LP7825-5	Dicentric chromosome	
23982	LP203662-4	LP203652-5	Pediatric visual acuity exam method	
23993	LP204142-6	LP130276-1	JWH-210 (synthetic cannabinoid)	
24031	LP206578-9	LP206579-7	Campylobacter coli+jejuni+lari DNA	
24077	LP207307-2	LP63049-8	HIV 1 proviral DNA reverse transcriptase & protease & integrase gene mutation analysis	
24151	LP207886-5	LP72888-8	Number of involved non-regional lymph nodes	
24195	LP208021-8	LP33388-7	Guidance limited for aspiration of cyst	
24206	LP208057-2	LP175724-6	Multisection limited for pregnancy fetal abnormality	
24226	LP208383-2	LP34220-1	Guidance for biopsy of transplanted pancreas	
24365	LP209071-2	LP28726-5	Views multiple days for localization of tumor	
24366	LP209072-0	LP28726-5	Views blood pool+ejection fraction+wall motion	
24414	LP212180-6	LP173425-2	Other reason CCHD oxygen saturation screening not performed	
24471	LP212302-6	LP212295-2	Simple variant ID+name+coding system	
24472	LP212303-4	LP212306-7	Complex variant ID+name+coding system	
24522	LP212429-7	LP36844-6	Semen collection panel	
24546	LP213603-6	LP66615-3	Chikungunya virus structural proteins (E1+E2) Ab	
24566	LP217193-4	LP14559-6	Bacteria & viruses	
24650	LP220348-9	LP98185-9	Escherichia coli+Shigella sp	
24663	LP220365-3	LP7844-6	Ma2	
24668	LP220371-1	LP7844-6	Sox1	
24726	LP220647-4	LP220648-2	Borrelia miyamotoi DNA	
24749	LP222069-9	LP7839-6	Distance of tumor from non-peritonealized circumferential resection margin	
24767	LP222110-1	LP95236-3	Type of margin positivity	
24769	LP222113-5	LP7839-6	Tumor perforation is present	
25216	LP227805-1	LP61776-8	BOR syndrome gene targeted mutation analysis	
25669	LP228240-0	LP183664-4	CYP2C8 gene targeted mutation analysis	
25758	LP228326-7	LP36565-7	ECGF1 gene targeted mutation analysis	
26947	LP229487-6	LP40521-4	RHC gene targeted mutation analysis	
26948	LP229488-4	LP32710-3	RHCE gene targeted mutation analysis	
26949	LP229489-2	LP33223-6	RHD gene targeted mutation analysis	
26950	LP229490-0	LP36033-6	RHD+RHC gene targeted mutation analysis	
26951	LP229491-8	LP62089-5	RHE gene targeted mutation analysis	
27634	LP234193-3	LP32652-7	Anton Group	
27850	LP248167-1	LP118940-8	S little c super 1 Ag	
27861	LP248180-4	LP118941-6	S little c super 2 Ag	
27894	LP248332-1	LP182479-8	Porcine epidemic diarrhea virus genome	
27895	LP248333-9	LP182479-8	Porcine epidemic diarrhea virus neutralizing Ab	
28047	LP249713-1	LP249709-9	Senecavirus A identified	
28052	LP249721-4	LP249934-3	Porcine circovirus type 2b ORF1 gene	
28148	LP250844-0	LP250843-2	Vedolizumab.unbound	
28149	LP250845-7	LP250843-2	Vedolizumab Ab.unbound	
28153	LP250848-1	LP250847-3	Certolizumab.unbound	
28154	LP250849-9	LP250847-3	Certolizumab Ab.unbound	
28158	LP250852-3	LP250851-5	Ustekinumab.unbound	
28159	LP250853-1	LP250851-5	Ustekinumab Ab.unbound	
28163	LP250856-4	LP250855-6	Golimumab.unbound	
28164	LP250857-2	LP250855-6	Golimumab Ab.unbound	
28238	LP261247-3	LP32519-8	LOINC Document Ontology - Type of Service and Kind of Document	
28251	LP262416-3	LP262435-3	Porcine parainfluenza virus 1 HN segment sequence identifier	
28252	LP262417-1	LP262435-3	Porcine parainfluenza virus 1 F segment sequence identifier	
28265	LP262449-4	LP262448-6	Escherichia coli paa gene DNA	
28266	LP262451-0	LP262452-8	Escherichia coli eaeA gene DNA	
28269	LP262454-4	LP262455-1	Escherichia coli aidA-I gene DNA	
28274	LP262463-5	LP262464-3	Escherichia coli FimF41a gene DNA	
28317	LP262545-9	LP262551-7	Borrelia afzelii+burgdorferi+garinii Ab band pattern	
28336	LP262698-6	LP15061-2	o,p'- Dichlorodiphenyltrichloroethylene	
28433	LP263609-2	LP7779-4	Intravascular diastolic with exercise	
28593	LP266268-4	LP266269-2	Human coronavirus 229E+HKU1+OC43+NL63 RNA	
28594	LP266269-2	LP35707-6	Human coronavirus 229E+HKU1+OC43+NL63	
28628	LP266714-7	LP29682-9	Mycobacterium tuberculous fluoroquinolone & aminoglycoside & cyclic peptide susceptibility panel	
28629	LP266715-4	LP29682-9	Nontuberculous mycobacterium macrolide & aminoglycoside susceptibility panel	
28736	LP267923-3	LP263669-6	HBA1 & HBA2 gene deletion	
28810	LP268314-4	LP94254-7	Name of event or disease associated with the public communication	
28821	LP268362-3	LP7835-4	Acute hepatitis panel	
28897	LP268967-9	LP343630-2	Comments text	
28908	LP269149-3	LP7834-7	Transferrin.carbohydrate deficient & Creatinine panel	
28999	LP269788-8	LP18112-0	O-desmethyltraMADol	
29976	LP285531-2	LP19061-8	Cells.CD45RA/100 Cells.CD8	
30352	LP285889-4	LP101882-1	Desflurane/Gas.total	
31127	LP286664-0	LP100617-2	Nitrous oxide/Gas.total	
31216	LP286757-2	LP14536-4	Oxygen/Inspired gas setting	
31217	LP286757-2	LP7840-4	Oxygen/Inspired gas setting	
31432	LP286975-0	LP145669-0	Reticulocytes.high fluorescence/100 erythrocytes	
31437	LP286980-0	LP145666-6	Reticulocytes.low fluorescence/100 erythrocytes	
31440	LP286983-4	LP145668-2	Reticulocytes.medium fluorescence/100 erythrocytes	
31708	LP287240-8	LP188693-8	Tidal volume.expired/Ideal body weight	
32038	LP305303-2	LP14161-1	Cortisol^11H post XXX challenge	
32052	LP305319-8	LP14161-1	Cortisol^15M pre XXX challenge	
32079	LP305347-9	LP14161-1	Cortisol^20M pre XXX challenge	
32476	LP308243-7	LP100617-2	Nitrous oxide/Gas.total^during expiration	
32572	LP308654-5	LP28442-9	HER2/CEP17	
32597	LP308752-7	LP7840-4	Airway pressure delta setting^ventilator supported breath	
32599	LP308754-3	LP7840-4	Airway pressure delta^ventilator supported breath	
32600	LP308755-0	LP7840-4	Airway pressure limit setting^volume control mode	
32601	LP308756-8	LP7840-4	Airway pressure limit^on ventilator W volume control mode	
32602	LP308757-6	LP7840-4	Airway pressure risetime setting^ventilator controlled breath	
32603	LP308758-4	LP7840-4	Airway pressure risetime setting^ventilator supported breaths	
32604	LP308759-2	LP7840-4	Airway pressure risetime^ventilator controlled breath	
32605	LP308760-0	LP7840-4	Airway pressure risetime^ventilator supported breath	
32610	LP308765-9	LP7840-4	Argon^during a breath	
32613	LP308769-1	LP72199-0	Breaths.assisted^on ventilator	
32614	LP308770-9	LP72199-0	Breaths.assisted+controlled^on ventilator	
32615	LP308771-7	LP72199-0	Breaths.assisted+supported+spontaneous^on ventilator	
32616	LP308772-5	LP72199-0	Breaths.controlled^on ventilator	
32620	LP308776-6	LP72199-0	Breaths.supported^on ventilator	
32621	LP308777-4	LP72199-0	Breaths.supported+spontaneous^on ventilator	
32622	LP308778-2	LP72199-0	Breaths.total all breath types^on ventilator	
32632	LP308787-3	LP15150-3	Carbon dioxide setting^during mechanical ventilation W expiratory control	
32633	LP308788-1	LP15150-3	Carbon dioxide setting^during mechanical ventilation W fresh gas control	
32634	LP308789-9	LP15150-3	Carbon dioxide target^at end expiration	
32638	LP308792-3	LP15150-3	Carbon dioxide^during a breath	
32648	LP308803-8	LP101882-1	Desflurane setting^during mechanical ventilation W expiratory control	
