	FK_ID	PARENT_PART	PART	PART_TYPE
32649	LP308804-6	LP101882-1	Desflurane setting^during mechanical ventilation W fresh gas control	
32651	LP308806-1	LP101882-1	Desflurane/Gas.total^during inspiration	
32652	LP308807-9	LP101882-1	Desflurane^during a breath	
32657	LP308814-5	LP18610-3	Enflurane setting^during mechanical ventilation W expiratory control	
32658	LP308815-2	LP18610-3	Enflurane setting^during mechanical ventilation W fresh gas control	
32668	LP308825-1	LP7840-4	Expiratory pressure level setting^APRV or Bi-level mode	
32669	LP308826-9	LP7840-4	Expiratory pressure level^on ventilator W APRV or Bi-level mode	
32676	LP308833-5	LP7840-4	Gas concentration.inspiratory-Gas concentration.expiratory^on ventilator	
32688	LP308845-9	LP7840-4	Gas volume.inspired^since start of inspiration	
32690	LP308847-5	LP18067-6	Halothane setting^during mechanical ventilation W expiratory control	
32691	LP308848-3	LP18067-6	Halothane setting^during mechanical ventilation W fresh gas control	
32693	LP308850-9	LP18067-6	Halothane^during a breath	
32695	LP308852-5	LP101902-7	Helium^during a breath	
32703	LP308860-8	LP7840-4	Inspiratory pressure level setting^APRV or Bi-level mode	
32704	LP308861-6	LP7840-4	Inspiratory pressure level^on ventilator W APRV or Bi-level mode	
32705	LP308862-4	LP188585-6	Inspiratory pressure.airway delta setting^ventilator backup inflation	
32706	LP308863-2	LP188585-6	Inspiratory pressure.airway delta^ventilator backup inflation	
32707	LP308864-0	LP188585-6	Inspiratory pressure.airway^ventilator backup inflation	
32708	LP308865-7	LP188585-6	Inspiratory pressure.airway^ventilator pressure supported inflation	
32712	LP308869-9	LP17885-2	Isoflurane setting^during mechanical ventilation W expiratory control	
32713	LP308870-7	LP17885-2	Isoflurane setting^during mechanical ventilation W fresh gas control	
32715	LP308872-3	LP17885-2	Isoflurane^during a breath	
32716	LP308873-1	LP7840-4	Leak^on ventilator	
32718	LP308875-6	LP7840-4	Maximum inspiratory time setting^ventilator supported breath	
32719	LP308876-4	LP7840-4	Maximum inspiratory time^ventilator supported breath	
32721	LP308878-0	LP7840-4	Minimum minute volume^total patient+ventilator breaths	
32722	LP308879-8	LP7840-4	Minute volume^on ventilator	
32729	LP308886-3	LP15746-8	Nitrogen^during a breath	
32733	LP308890-5	LP100617-2	Nitrous oxide setting^during mechanical ventilation W expiratory control	
32734	LP308891-3	LP100617-2	Nitrous oxide setting^during mechanical ventilation W fresh gas control	
32735	LP308892-1	LP100617-2	Nitrous oxide target^at end expiration	
32736	LP308893-9	LP100617-2	Nitrous oxide^during a breath	
32737	LP308894-7	LP7840-4	Oxygen gas setting^during mechanical ventilation W fresh gas control	
32753	LP308903-6	LP7840-4	Oxygen setting^during mechanical ventilation W expiratory control	
32756	LP308906-9	LP7840-4	Oxygen.alveolar - capillary^^adjusted to patient's actual temperature	
32757	LP308907-7	LP7840-4	Oxygen/Gas.total^during inspiration	
32760	LP308910-1	LP7840-4	Oxygen^at end inspiration	
32761	LP308911-9	LP7840-4	Oxygen^during a breath	
32801	LP308951-5	LP7840-4	Pressure minimum^during inspiration	
32816	LP308966-3	LP7840-4	Pressure^at end inspiration	
32826	LP308976-2	LP101888-8	Sevoflurane setting^during mechanical ventilation W expiratory control	
32827	LP308977-0	LP101888-8	Sevoflurane setting^during mechanical ventilation W fresh gas control	
32829	LP308979-6	LP101888-8	Sevoflurane^during a breath	
32837	LP308987-9	LP188693-8	Tidal volume.expired^any patient+ventilator breath	
32839	LP308989-5	LP188693-8	Tidal volume.expired^ventilator assisted+controlled breaths	
32840	LP308990-3	LP188693-8	Tidal volume.expired^ventilator supported+spontaneous breaths	
32841	LP308991-1	LP188693-8	Tidal volume.expired^ventilator supported+spontaneous breaths/Ideal body weight	
32913	LP310253-2	LP288654-9	VS Ab	
32916	LP310272-2	LP188458-6	Aspergillus oryzae Ab.IgE.RAST class	
33239	LP411093-0	LP232001-0	Genetic variant confers resistance to therapy	
33245	LP411099-7	LP232001-0	Genetic variant interactions diagnostic significance category	
33246	LP411100-3	LP232001-0	Genetic variant interactions prognostic significance category	
33346	LP411711-7	LP427513-9	Metabolic disease multigene analysis	
33444	LP412147-3	LP193279-9	UGT1A1 gene.TA repeats & c.211G>A	
33462	LP412303-2	LP32674-1	KEL gene.c.578C>T	
33463	LP412304-0	LP32710-3	RHCE gene.c.676G>C	
33464	LP412305-7	LP32710-3	RHCE gene.c.307C>T & 109-bp insertion	
33523	LP416907-6	LP64213-9	Bacterial resistance gene	
33524	LP416908-4	LP64213-9	Bacterial gene drug resistance mutation	
33679	LP417605-5	LP417866-3	SARS-like coronavirus	
33774	LP417913-3	LP7835-4	SARS coronavirus 2 Ab.IgG & IgM panel	
33800	LP418016-4	LP417541-2	SARS coronavirus 2 ORF8 gene	
33978	LP418773-0	LP29677-9	Pupillary distance far	
34064	LP418969-4	LP7839-6	Prostate cancer pathology	
34067	LP419093-2	LP7839-6	Mitosis	
34098	LP419711-9	LP262556-6	Candida auris 28S rDNA gene	
34250	LP420411-3	LP94254-7	Total cases among healthcare personnel	
34261	LP420511-0	LP14855-8	Nipah virus	
34262	LP420512-8	LP420511-0	Nipah virus Ab	
34268	LP420521-9	LP14855-8	Kokobera virus	
34269	LP420522-7	LP420521-9	Kokobera virus Ab	
34270	LP420523-5	LP420522-7	Kokobera virus Ab.IgG	
34271	LP420524-3	LP420522-7	Kokobera virus Ab.IgM	
34272	LP420525-0	LP420522-7	Kokobera virus Ab.total	
34418	LP420853-6	LP97037-3	Pattern electroretinography measurements panel	
34458	LP420957-5	LP420956-7	Thuja spp IgE	
34603	LP421437-7	LP421341-1	Clot stiffness.tissue factor induced+platelet glycoprotein IIb-IIIa receptor inhibited^post heparin neutralization	
34696	LP422367-5	LP31418-4	Fetal trisomy 13+trisomy 18+triploidy prior risk	
34715	LP422452-5	LP20752-9	Nuclear Ab pattern.centromere	
34719	LP422456-6	LP20752-9	Nuclear Ab pattern.PCNA	
34725	LP422493-9	LP31907-6	Intravascular blood pressure panel	
34747	LP422737-9	LP418046-1	SARS coronavirus 2 S gene mutation of unknown significance	
34748	LP422738-7	LP418046-1	SARS coronavirus 2 S gene mutation of known significance	
34838	LP426479-4	LP31893-8	Prolonged clotting time evaluation panel	
34839	LP426480-2	LP31893-8	Clotting disorder evaluation panel	
34858	LP426539-5	LP427513-9	Pan-ethnic carrier screening multigene analysis	
34985	LP427300-1	LP422743-7	Clot initiation time^after addition of heparinase	
35031	LP427513-9	LP7822-2	Multigene studies	
35048	LP428095-6	LP7835-4	Borrelia burgdorferi Ab & Ab.IgG & IgM bands panel	
35065	LP428170-7	LP428213-5	Histologic type of neuroendocrine tumor	
35067	LP428174-9	LP428214-3	Carcinosarcoma tumor type	
35082	LP428214-3	LP7839-6	Carcinosarcoma component	
35084	LP428217-6	LP428183-0	Maximum depth of myometrial invasion	
35103	LP428261-4	LP31391-3	Chemokine (C-C motif) ligand 3	
35160	LP428508-8	LP73694-9	Visual acuity.binocular intermediate	
35756	LP431620-6	LP98185-9	Providencia sp	
35798	LP432695-7	LP432695-7	{component}	
35896	LP7036-9	LP30607-3	Artificial cardiac pacemaker	
35934	LP7092-2	LP7253-0	Brth	
35954	LP7115-1	LP30607-3	Cardiac pacemaker prosthetic device	
35955	LP7116-9	LP7115-1	Cardiac pacemaker prosthetic lead	
36150	LP7350-4	LP30614-9	Hospitalization leading to rehabilitation treatment	
36216	LP7436-1	LP30616-4	NAACCR case?	
36272	LP7498-1	LP30613-1	Primary Dx for treatment plan	
36330	LP7573-1	LP32515-6	Ser+Stool	
36432	LP7705-9	LP30622-2	Venous.central	
36485	LP29731-4	LP6990-8	Abdomen.XXX	
36486	LP29732-2	LP6990-8	Abdomen.RUQ	
36527	LP29809-8	LP29808-0	Extremity artery.bilateral	
36531	LP29813-0	LP33454-7	Mammary artery.internal	
36538	LP29822-1	LP30444-1	AV shunt.XXX	
36544	LP29834-6	LP29159-8	Bone.XXX	
36547	LP29843-7	LP7034-4	Brachial artery+Cephalic artery	
36548	LP29847-8	LP29808-0	Brachial artery+Subclavian artery	
36558	LP29862-7	LP7641-6	Breast specimen	
36559	LP29862-7	LP29849-4	Breast specimen	
36572	LP29880-9	LP30447-4	Catheter.XXX	
36573	LP29882-5	LP30448-2	Cavity.XXX	
36603	LP29936-9	LP7196-1	Elbow.bilateral	
36607	LP29942-7	LP29943-5	Esophagus+Hypopharynx	
36608	LP29943-5	LP7679-6	Esophagus+Stomach	
36641	LP29968-2	LP33803-5	Facial bones+Sinuses	
36659	LP29989-8	LP7245-6	Foot.bilateral	
36711	LP30070-4	LP7256-3	Liver & Portal System	
36715	LP30077-9	LP30231-2	Kidney arteries	
36716	LP30078-7	LP32496-9	Kidney veins	
36726	LP30101-7	LP30070-4	Liver+Diaphragm	
36729	LP30106-6	LP30634-7	LM glasses	
36730	LP30107-4	LP30106-6	LM glasses.lens.left	
36731	LP30108-2	LP30106-6	LM glasses.lens.right	
36734	LP30111-6	LP7344-7	Lymphatics	
36735	LP30112-4	LP30111-6	Lymphatics.abdominal	
36736	LP30113-2	LP30112-4	Lymphatics.abdominal.bilateral	
36743	LP30125-6	LP7588-9	Meckels diverticulum	
36775	LP30169-4	LP36559-0	Pelvis+Hip	
36776	LP30170-2	LP30169-4	Pelvis+Hip.bilateral	
36777	LP30171-0	LP30169-4	Pelvis+Hip.left	
36778	LP30172-8	LP30169-4	Pelvis+Hip.right	
36781	LP30177-7	LP30178-5	Peritoneovenous shunt	
36783	LP30179-3	LP33715-1	Petrous bone	
36817	LP30229-6	LP7406-4	Rectum+Colon	
36845	LP30274-2	LP30467-2	Shunt.XXX	
36847	LP30276-7	LP30468-0	Sinus tract.XXX	
36858	LP30290-8	LP30643-8	Spinal canal	
36873	LP30302-1	LP7596-2	Spine.cervical+Spine.thoracic+Spine.lumbar	
36881	LP30309-6	LP7596-2	Spine.thoracic+Spine.lumbar	
36907	LP30349-2	LP30346-8	Toes.right	
36917	LP30379-9	LP32496-9	Central vein	
36918	LP30380-7	LP30379-9	Central vein.bilateral	
36919	LP30381-5	LP30379-9	Central vein.left	
36920	LP30382-3	LP30379-9	Central vein.right	
36937	LP30400-3	LP32496-9	Peripheral veins.XXX	
36942	LP30415-1	LP33464-6	Carotid vessels+Neck vessels	
36951	LP30427-6	LP30632-1	Vital signs	
37045	LP30570-3	LP7593-9	Cell types	
37046	LP30606-5	LP7281-1	Eye & eye parts	
37047	LP30607-3	LP76034-5	Devices	
37048	LP30613-1	LP76034-5	Attachments	
37049	LP30614-9	LP30613-1	Rehab attachments	
37050	LP30615-6	LP30613-1	Ambulance attachments	
37051	LP30616-4	LP76034-5	Tumor registry	
37054	LP30619-8	LP7218-3	Ciliary bod	
37066	LP30632-1	LP76034-5	Miscellaneous systems	
37067	LP30633-9	LP76034-5	Cardiology studies	
37068	LP30634-7	LP30607-3	Glasses & contact lenses	
37069	LP30635-4	LP32505-7	Obstetrical	
37071	LP30637-0	LP7593-9	Misc specimens	
37072	LP30638-8	LP7441-1	Nerve plexuses	
37075	LP30643-8	LP76034-5	Body region	
37081	LP32496-9	LP7700-0	Vein general heading	
37082	LP32505-7	LP76034-5	Body systems	
37083	LP32515-6	LP7593-9	Multiple specimens	
37092	LP33437-2	LP30070-4	Biliary system	
37106	LP33455-4	LP30386-4	Lower extremity vein.left	
37107	LP33456-2	LP30386-4	Lower extremity vein.right	
37108	LP33457-0	LP34717-6	Upper extremity veins.left	
37109	LP33458-8	LP34717-6	Upper extremity veins.right	
37111	LP33461-2	LP7705-9	Vena cava.inferior+Lower extremity veins	
37161	LP33713-6	LP32496-9	Spinal vein	
37162	LP33715-1	LP30281-7	Cranial bones	
37171	LP33797-9	LP34217-7	Upper extremity>Olecranon.left	
37175	LP33806-8	LP7596-2	Spine.lumbar+Sacrum+Sacroiliac joint+Coccyx	
37176	LP33810-0	LP30347-6	Toe.bilateral	
37178	LP33869-6	LP33868-8	Aorta+Femoral artery.left	
37180	LP33901-7	LP7009-6	Aortic arch+Brachial artery	
37181	LP33902-5	LP7009-6	Aortic arch+Carotid artery	
37184	LP33905-8	LP7009-6	Aortic arch+Vertebral artery	
37185	LP33906-6	LP33905-8	Aortic arch+Vertebral artery.left	
37186	LP33907-4	LP33905-8	Aortic arch+Vertebral artery.right	
37188	LP33909-0	LP7081-5	Brachial artery.bilateral	
37192	LP33913-2	LP33912-4	Carotid artery+Vertebral artery.bilateral	
37193	LP33914-0	LP33912-4	Carotid artery+Vertebral artery.left	
37195	LP33916-5	LP29808-0	Extremity artery.left	
37197	LP33918-1	LP34181-5	Upper extremity artery.bilateral	
37202	LP33924-9	LP29805-6	Maxillary artery.internal	
37205	LP33927-2	LP30069-6	Pudendal artery.internal	
37212	LP33936-3	LP30384-9	Extremity vein.bilateral	
37213	LP33937-1	LP30384-9	Extremity vein.left	
37214	LP33938-9	LP30386-4	Lower extremity vein.bilateral	
37215	LP33939-7	LP34717-6	Upper extremity veins.bilateral	
37217	LP33941-3	LP32496-9	Gonadal veins	
37224	LP33995-9	LP30301-3	Spine.disc.cervical	
37261	LP34093-2	LP34100-5	Aortic arch+Carotid artery.bilateral+Vertebral artery.bilateral	
37262	LP34094-0	LP34934-7	Aortic arch+Carotid artery.common.bilateral	
37263	LP34095-7	LP34934-7	Aortic arch+Carotid artery.common.left	
37264	LP34096-5	LP34934-7	Aortic arch+Carotid artery.common.right	
37265	LP34097-3	LP34935-4	Aortic arch+Carotid artery.external.bilateral	
37266	LP34098-1	LP34935-4	Aortic arch+Carotid artery.external.left	
37267	LP34099-9	LP34935-4	Aortic arch+Carotid artery.external.right	
37268	LP34100-5	LP7009-6	Aortic arch+Carotid artery+Vertebral artery	
37269	LP34101-3	LP7289-4	Coronary graft	
37270	LP34102-1	LP34103-9	Lymphatics.abdominal+Lymphatics.pelvic.left	
37271	LP34103-9	LP30111-6	Lymphatics.abdominal+Lymphatics.pelvic	
37272	LP34104-7	LP34103-9	Lymphatics.abdominal+Lymphatics.pelvic.bilateral	
37273	LP34106-2	LP30111-6	Lymphatics.left	
37274	LP34107-0	LP35274-7	Lymphatics.pelvic.bilateral	
37286	LP34151-8	LP33912-4	Carotid artery+Vertebral artery.right	
37287	LP34152-6	LP35100-4	Carotid artery+Cerebral artery.right	
37290	LP34157-5	LP29808-0	Extremity artery.right	
37291	LP34158-3	LP30384-9	Extremity vein.right	
37293	LP34161-7	LP34939-6	Carotid artery+Cerebral artery internal.right	
37315	LP34178-1	LP30167-8	Testicle vessels	
37321	LP34217-7	LP29957-5	Upper extremity>Olecranon	
37322	LP34233-4	LP34241-7	Breast implant.left	
37323	LP34234-2	LP34241-7	Breast implant.right	
37329	LP34241-7	LP29849-4	Breast implant	
37330	LP34242-5	LP34241-7	Breast implant.bilateral	
37335	LP34248-2	LP29862-7	Breast^Specimen.bilateral	
37336	LP34249-0	LP29862-7	Breast^Specimen.left	
37337	LP34257-3	LP30290-8	Spine.cavity	
37348	LP34285-4	LP33917-3	Lower extremity artery.bilateral	
37353	LP34292-0	LP7138-3	Chest XXX	
37369	LP34303-5	LP29159-8	Superficial bone	
37375	LP34596-4	LP33999-1	Thoracic outlet	
37376	LP34597-2	LP34596-4	Thoracic outlet.bilateral	
37377	LP34598-0	LP34596-4	Thoracic outlet.right	
37378	LP34599-8	LP34596-4	Thoracic outlet.left	
37380	LP34667-3	LP7714-1	Head vessels+Neck vessels	
37381	LP34669-9	LP30421-9	Lower extremity vessels.left	
37382	LP34670-7	LP30421-9	Lower extremity vessels.right	
37384	LP34691-3	LP30421-9	Lower extremity vessels.bilateral	
37385	LP34692-1	LP34695-4	Lower extremity veins.bilateral	
37386	LP34693-9	LP34695-4	Lower extremity veins.right	
37387	LP34694-7	LP34695-4	Lower extremity veins.left	
37398	LP34708-5	LP34721-8	Extremity arteries.bilateral	
37412	LP34763-0	LP7596-2	Spine.cervical+Spine.thoracic	
37420	LP34904-0	LP30070-4	Liver transplant	
37421	LP34905-7	LP7380-1	Kidney transplant	
37423	LP34911-5	LP34217-7	Upper extremity>Olecranon.right	
37424	LP34912-3	LP33868-8	Aorta+Femoral artery.right	
37428	LP34916-4	LP34103-9	Lymphatics.abdominal+Lymphatics.pelvic.right	
37429	LP34918-0	LP30111-6	Lymphatics.right	
37430	LP34919-8	LP29862-7	Breast^Specimen.right	
37435	LP34924-8	LP35100-4	Carotid artery+Cerebral artery.left	
37438	LP34927-1	LP34939-6	Carotid artery+Cerebral artery internal.left	
37447	LP34934-7	LP7009-6	Aortic Arch & Carotid Artery.Common	
37448	LP34935-4	LP7009-6	Aortic Arch & Carotid Artery.External	
37449	LP34938-8	LP29872-6	Internal Carotid Artery	
37450	LP34939-6	LP29872-6	Carotid Artery & Cerebral Artery Internal	
37451	LP34941-2	LP30465-6	Chest>Ribs.Anterior & Posterior	
37465	LP35100-4	LP29872-6	Carotid artery+Cerebral artery	
37466	LP35102-0	LP35100-4	Carotid artery.bilateral+Cerebral artery.bilateral	
37475	LP35147-5	LP7256-3	Gastrointestinal system+Respiratory system	
37498	LP35257-2	LP33438-0	Extremity vessels.bilateral	
37499	LP35258-0	LP30394-8	Upper extremity vein.bilateral	
37502	LP35261-4	LP33917-3	Lower extremity artery.left	
37503	LP35262-2	LP34181-5	Upper extremity artery.left	
37504	LP35263-0	LP30394-8	Upper extremity vein.left	
37506	LP35265-5	LP33438-0	Extremity vessels.right	
37508	LP35267-1	LP33917-3	Lower extremity artery.right	
37509	LP35268-9	LP34181-5	Upper extremity artery.right	
37510	LP35269-7	LP30394-8	Upper extremity vein.right	
37511	LP35270-5	LP29766-0	Umbilical vessels	
37512	LP35271-3	LP30158-7	Pancreas transplant	
37513	LP35274-7	LP30111-6	Lymphatics.pelvic	
37514	LP35432-1	LP7679-6	Liver+Lung	
37515	LP35661-5	LP30465-6	Chest>Ribs.Upper.Anterior & Posterior	
37516	LP35661-5	LP34943-8	Chest>Ribs.Upper.Anterior & Posterior	
37528	LP36004-7	LP29813-0	Mammary artery.internal.left	
37542	LP36103-7	LP30421-9	Lower extremity vessel graft.left	
37543	LP36104-5	LP30421-9	Lower extremity vessel graft.right	
37547	LP36114-4	LP40374-8	Upper extremity vessel graft.left	
37548	LP36115-1	LP40374-8	Upper extremity vessel graft.right	
37549	LP36116-9	LP30423-5	Kidney vessels transplant	
37562	LP36530-1	LP30099-3	Lower leg vessels.bilateral	
37563	LP36531-9	LP30099-3	Lower leg vessels.left	
37564	LP36532-7	LP30327-8	Thigh vessels.left	
37565	LP36533-5	LP30327-8	Thigh vessels.right	
37566	LP36534-3	LP40276-5	Wrist vessels.left	
37567	LP36535-0	LP40276-5	Wrist vessels.right	
37571	LP36548-3	LP29872-6	Carotid artery.unilateral	
37573	LP36553-3	LP30099-3	Lower leg vessels.right	
37579	LP36561-6	LP33444-8	Superficial muscle	
37587	LP36642-4	LP30457-3	Superficial lymph node	
37589	LP36704-2	LP40374-8	Upper extremity vessel graft.bilateral	
37603	LP40337-5	LP7057-5	Blood special sources	
37604	LP40338-3	LP40337-5	Blood central	
37605	LP40339-1	LP7479-1	Plasma for clotting studies	
37606	LP40340-9	LP7057-5	Blood cellular components	
37607	LP40341-7	LP7593-9	Fluid from closed body spaces (cavities)	
37608	LP40342-5	LP40341-7	Eye source fluids	
37609	LP40343-3	LP30569-5	Gastrointestinal fluids	
37610	LP40344-1	LP30569-5	Breast source fluid	
37611	LP40345-8	LP30569-5	Urogenital specimens	
37612	LP40347-4	LP7593-9	Infected sources	
37613	LP40348-2	LP30569-5	Lung bronchial system source	
37614	LP40349-0	LP7681-2	Urine components	
37615	LP40350-8	LP7593-9	Therapeutic external fluids or their containers	
37617	LP40370-6	LP34241-7	Breast implant.unilateral	
37621	LP40374-8	LP33438-0	Upper extremity vessel graft	
37624	LP57368-0	LP30569-5	Nose, Trachea or Throat	
37625	LP57369-8	LP7593-9	Pregnancy Related	
37626	LP57382-1	LP30347-6	Lower extremity>Great toe	
37627	LP57382-1	LP221471-8	Lower extremity>Great toe	
37628	LP57492-8	LP7593-9	Environmental specimens	
37746	LP101875-5	LP30607-3	Anesthesia gas machine	
37766	LP115700-9	LP121344-8	Breast lymphatics.left	
37767	LP115701-7	LP121344-8	Breast lymphatics.right	
37773	LP118378-1	LP29813-0	Mammary artery.internal.right	
37780	LP121344-8	LP30111-6	Breast lymphatics	
37797	LP136116-3	LP33438-0	Extremity vessels.left	
37799	LP136119-7	LP7687-9	Kidney.bilateral+Bladder	
37800	LP145518-9	LP7714-1	Abdominal vessels+Pelvis vessels	
37802	LP147333-1	LP7687-9	Kidney.bilateral+Renal vessels	
37822	LP173474-0	LP7576-4	Ser/Plas.maternal	
37823	LP173474-0	LP57369-8	Ser/Plas.maternal	
37828	LP175688-3	LP76034-5	LOINC Document Ontology - Setting	
37855	LP186203-8	LP7265-4	Vaginal	
37882	LP190669-4	LP30622-2	Aorta.thoracic+Aorta.abdominal+Pelvic vessels+Lower extremity vessels.bilateral	
37884	LP191590-1	LP33481-0	Abdomen+Pelvis>Vessels	
37901	LP191606-5	LP7281-1	Head>Cerebral cisterns	
37926	LP191637-0	LP7034-4	Aorta.abdominal+Pelvic vessels+Lower extremity vessels.bilateral	
37941	LP192102-4	LP76034-5	Setting.other	
37953	LP199279-3	LP7310-8	Heart.ventricle.left.apical inferior	
38002	LP200388-9	LP202917-3	Chest>Pulmonary artery.bilateral	
38008	LP200441-6	LP33481-0	Abdomen+Pelvis>Small bowel	
38047	LP203624-4	LP191605-7	Head+Neck>Arteries	
38057	LP206625-8	LP207283-5	Wrist.left>Vessels	
38058	LP206626-6	LP207283-5	Wrist.right>Vessels	
38082	LP206674-6	LP33475-2	Upper extremity.bilateral>Shoulder vessels	
38085	LP206686-0	LP206685-2	Chest+Neck>Aortic arch+Neck vessels	
38089	LP206692-8	LP202917-3	Chest>Pulmonary artery	
38113	LP207145-6	LP6990-8	Abdomen>Hepatic vein	
38124	LP207274-4	LP206715-7	Foot>Foot vessels	
38127	LP207283-5	LP200373-1	Upper extremity>Wrist vessels	
38135	LP207312-2	LP207283-5	Upper extremity.bilateral>Wrist vessels	
38230	LP208144-8	LP208142-2	Head>Cerebral arteries.left	
38231	LP208145-5	LP208142-2	Head>Cerebral arteries.right	
38235	LP208370-9	LP33481-0	Abdomen+Pelvis>Rectum	
38294	LP213720-8	LP76034-5	Radiology systems	
38383	LP230299-2	LP230301-6	Chest>Aortic arch & Head+Neck>Carotid artery.left	
38384	LP230300-8	LP230301-6	Chest>Aortic arch & Head+Neck>Carotid artery.right	
38386	LP230302-4	LP206685-2	Chest>Aortic arch & Head+Neck>Carotid artery+Vertebral artery	
38388	LP230304-0	LP230301-6	Chest>Aortic arch & Neck>Carotid artery.common.bilateral	
38389	LP230305-7	LP230301-6	Chest>Aortic arch & Neck>Carotid artery.common.right	
38390	LP230306-5	LP230301-6	Chest>Aortic arch & Neck>Carotid artery.common.left	
38402	LP231786-7	LP7281-1	Head>Orbit.bilateral+Temporal bone.bilateral+Pituitary+Sella turcica	
38441	LP232632-2	LP7735-6	XXX>Spinal vessel	
38485	LP248471-7	LP7138-3	Chest>Heart && Chest>Heart.ventricle.left	
38501	LP248573-0	LP6990-8	Abdomen>Mesenteric vein	
38513	LP248755-3	LP191621-4	Pelvis>Pelvis artery	
38514	LP248758-7	LP30630-5	Pelvis>Uterine artery.left	
38515	LP248759-5	LP30630-5	Pelvis>Uterine artery.right	
38576	LP249701-6	LP191605-7	Head+Neck>Cerebral artery.right	
38577	LP249702-4	LP191605-7	Head+Neck>Cerebral artery.left	
38599	LP250974-5	LP200342-6	Head+Neck>Carotid artery.left	
38624	LP251048-7	LP33481-0	Abdomen>Kidney+Pelvis>Urinary bladder	
38643	LP251100-6	LP191605-7	Head+Neck>Jugular vein.unilateral	
38644	LP251101-4	LP191605-7	Head+Neck>Jugular vein.bilateral	
38785	LP343294-7	LP230282-8	Abdomen>Spine.lumbar intrathecal space	
38866	LP428477-6	LP221473-4	Upper extremity>Wrist.pisiform+triquetrum	
38870	LP428481-8	LP221473-4	Upper extremity>Wrist.scaphoid+trapezium+trapezoid	
39049	LP175756-8	LP7844-6	Major histocompatibility complex class I chain-related antigen A	
39068	LP248770-2	LP29693-6	LAB.NOTYETCATEG	
39069	LP248771-0	LP7787-7	CLINICAL.NOTYETCATEG	
39070	LP248772-8	LP29696-9	SURVEY.NOTYETCATEG	
39079	LP344736-6	LP14410-2	Deprecated Streptococcus pneumoniae U.S. serotypes	
39080	LP348814-7	LP7822-2	Single nucleotide polymorphism	
39083	LP36107-8	LP30632-1	Surgical specimen	
