Depth	LOINC - LoincPart	LOINC - LOINC Groups	LOINC - LOINC Categories	LOINC-SNOMED	CompLOINC-Primary - LoincPart	CompLOINC-Primary - LoincTerm	CompLOINC-Primary - SNOMED-Inspired	CompLOINC-Primary - CompLOINC Groups	CompLOINC-Supplementary - LoincPart	CompLOINC-Supplementary - LoincTerm	CompLOINC-Supplementary - SNOMED-Inspired	CompLOINC-Supplementary - CompLOINC Groups
1	0.0006705558908335009	0.0026637542953038013	0.00266851683834125	0.004062563477554336	0.00028943308741168674	0.00013421990051620973	0.0003787462740835287	0.00010861466341401955	0.00028943308741168674	0.0010139314176789082	0.0003787462740835287	0.0005649334508394911
2	19.941661637497486	0.11986894328867106	0.04269626941346	0.040625634775543366	8.56432505651181	0.0005368796020648389	0.15604346492241383	0.00032584399024205863	8.56432505651181	0.004055725670715633	0.15604346492241383	0.0016948003525184734
3	2.4642928988131163	19.093790788737646	19.02652505737311	0.27219175299614057	1.137472033527929	0.02026720497794767	0.17346579353025615	2.410485225147336	1.137472033527929	0.15310364406951513	0.17346579353025615	12.534178473775789
4	5.636692818346409	80.78367651367839	80.92811015637508	1.6006500101564087	2.8216831691765343	10.69786295074398	0.9108847891708864	10.917837351713832	2.8216831691765343	48.10699004319348	0.9108847891708864	12.009355297945902
5	2.504526252263126	0.0	0.0	3.310989234206785	2.0662628110320314	11.767058678256108	1.826693279904859	11.721585860977575	2.0662628110320314	36.987204185508894	1.826693279904859	11.74383657605134
6	7.6939582914235904	0.0	0.0	6.699167174487101	5.894304825139001	10.977577223419761	4.5521514682099316	11.106283792737155	5.894304825139001	10.76490986149697	4.5521514682099316	11.696382166180824
7	13.335345001005832	0.0	0.0	8.259191549867968	9.39644518282041	10.593708307943402	7.781720947320181	10.76403898831958	9.39644518282041	2.794394987123071	7.781720947320181	11.398662237588413
8	16.711593911352512	0.0	0.0	7.942311598618729	10.37820221532085	10.078303889961157	9.682269750671328	10.18251608040092	10.37820221532085	1.004806034919798	9.682269750671328	10.542223126115744
9	14.609401193589486	0.0	0.0	8.117001828153565	9.815544293392533	9.20386123809805	10.43067238826038	9.134058734465388	9.815544293392533	0.17034047817005657	10.43067238826038	8.76946195738142
10	8.605243747066318	0.0	0.0	9.299207800121877	8.48183662659948	7.843139886664716	10.363634297747595	7.655161477420097	8.48183662659948	0.012167177012146898	10.363634297747595	6.80462341536167
11	5.164621471199625	0.0	0.0	10.692667072923015	7.4890811367773935	6.863066173095353	9.646667600907476	6.5459885346361295	7.4890811367773935	0.0010139314176789082	9.646667600907476	5.160667073418751
12	2.4368001072889425	0.0	0.0	8.856388381068454	6.447411455182733	5.845008227679902	8.439224479129187	5.461579735110559	6.447411455182733	0.0	8.439224479129187	3.805391724854812
13	0.7986320659826996	0.0	0.0	4.838513101767215	5.658995725073298	5.065324825581239	7.41660953910366	4.61558012177876	5.658995725073298	0.0	7.41660953910366	2.6868234921926195
14	0.08985448937168913	0.0	0.0	4.980702823481617	4.766673516583069	3.978680511002005	6.243632328266971	3.5294334876385647	4.766673516583069	0.0	6.243632328266971	1.6111902017942288
15	0.006705558908335009	0.0	0.0	2.4822262847856997	3.9797049519106924	2.986527006386183	5.211927477663438	2.5742761375756773	3.9797049519106924	0.0	5.211927477663438	0.819153503717262
16	0.0	0.0	0.0	2.5594149908592323	3.2546750679444174	2.0731605833733755	4.2627893148101155	1.7372915413072425	3.2546750679444174	0.0	4.2627893148101155	0.31014846451088063
17	0.0	0.0	0.0	3.5588056063375992	2.7033050364251543	1.249855713606945	3.5408989164069102	1.0299928531551472	2.7033050364251543	0.0	3.5408989164069102	0.09660362009355299
18	0.0	0.0	0.0	6.1182205971968315	2.379718844698888	0.5234576120132179	3.1170818357074412	0.42522640726588656	2.379718844698888	0.0	3.1170818357074412	0.008474001762592366
19	0.0	0.0	0.0	5.244769449522649	1.997667169315462	0.18938427962837195	2.6167580076431	0.1533639047405956	1.997667169315462	0.0	2.6167580076431	0.0005649334508394911
20	0.0	0.0	0.0	2.84785699776559	1.4138806320060897	0.038252671647119776	1.852448026542539	0.03095517907299557	1.4138806320060897	0.0	1.852448026542539	0.0
21	0.0	0.0	0.0	1.9987812309567339	0.9406575340879819	0.004563476617551131	1.232819122141886	0.0036928985560766648	0.9406575340879819	0.0	1.232819122141886	0.0
22	0.0	0.0	0.0	0.22750355474304285	0.36758002101284215	0.00026843980103241947	0.48214400690833203	0.0002172293268280391	0.36758002101284215	0.0	0.48214400690833203	0.0
23	0.0	0.0	0.0	0.03656307129798903	0.03415310431457903	0.0	0.04544955289002345	0.0	0.03415310431457903	0.0	0.04544955289002345	0.0
24	0.0	0.0	0.0	0.008125126955108673	0.00781469336011554	0.0	0.010604895674338803	0.0	0.00781469336011554	0.0	0.010604895674338803	0.0
25	0.0	0.0	0.0	0.004062563477554336	0.002315464699293494	0.0	0.0030299701926682298	0.0	0.002315464699293494	0.0	0.0030299701926682298	0.0
