Depth	LOINC	LOINC-SNOMED	CompLOINC-Primary	CompLOINC-Supplementary
1	0.00532509718302359	0.0014224548726191662	0.00028257487881069886	0.0007947104075274969
2	0.16241546408221952	0.017069458471429995	0.000989012075837446	0.0027814864263462392
3	19.085148303956547	16.16904453706206	3.4221230698369687	9.62195625913917
4	80.74711113477821	17.84611883188006	14.477582628426749	30.116345603662026
5	0.0	13.920143383451162	14.846060270395903	21.548572700108082
6	0.0	10.463578042986587	13.682275632014038	11.159323542501113
7	0.0	7.571727286951821	13.079967277829033	8.313465573145146
8	0.0	5.018420790600418	12.229275605169425	7.192923898531375
9	0.0	4.189129599863444	10.458943989420396	5.373831775700935
10	0.0	4.140766134194393	7.480180904437414	3.342551974060652
11	0.0	4.196241874226541	4.914824867154485	1.879887469006294
12	0.0	3.359838409126471	2.8980879570825273	0.9468974505690126
13	0.0	1.9331161718894467	1.5000487441665948	0.35761968338737365
14	0.0	1.9672550888323068	0.6675831511902761	0.12278275796299828
15	0.0	0.9914510462155588	0.26251206241513925	0.020265115391951173
16	0.0	0.9857612267250823	0.06894827042981053	0.0
17	0.0	1.3157707571727286	0.010172695637185158	0.0
18	0.0	2.2048050525597076	0.00014128743940534943	0.0
19	0.0	1.8861751610930142	0.0	0.0
20	0.0	1.0184776887953229	0.0	0.0
21	0.0	0.7055376168191064	0.0	0.0
22	0.0	0.08107992773929247	0.0	0.0
23	0.0	0.012802093853572494	0.0	0.0
24	0.0	0.0028449097452383325	0.0	0.0
25	0.0	0.0014224548726191662	0.0	0.0
